Name,Company,Launched,Gender,Perfumer,TopNotes,MiddleNotes,BaseNotes
"No. 5",Chanel,1921,Feminine,Ernest Beaux,Ylang-Ylang / Neroli / Aldehydes,Jasmine / Mayrose,Sandalwood / Vetiver
"No. 22",Chanel,1922,Feminine,Ernest Beaux,Aldehydes,Jasmine / Tuberose / Ylang-Ylang / Rose,Vetiver / Vanilla / Incense
"No. 19",Chanel,1971,Feminine,Henri Robert,Galbanum / Bergamot / Neroli / Hyacinth,Rose / Orris / Jasmine / Narcissus / Muguet / Ylang-Ylang,Musk / Sandal / Oakmoss / Leather / Cedarwood
"Cristalle Eau de Toilette",Chanel,1974,Feminine,Henri Robert,Sicilian Lemon / Bergamot,Rosewood / Hyacinth,Oakmoss / Vetiver
"Coco",Chanel,1984,Feminine,Jacques Polge,Angelica / Mimosa / Frangipani / Mandarin,Cascarilla / Orange Flower / Bulgarian Rose / Jasmine,Labdanum / Ambrette Seed / Opopanax / Benzoin / Tonka / Vanilla
"Coco Mademoiselle",Chanel,2001,Feminine,Jacques Polge,Orange / Bergamot / Grapefruit,Litchi / Rose / Italian Jasmine,Indonesian Patchouli / Haitian Vetiver / Bourbon Vanilla / White Musk
"Cristalle Eau de Parfum",Chanel,1993,Feminine,Jacques Polge,Mandarin / Peach / Lily of the Valley / Sicilian Lemon / Bergamot,Jasmine / Iris / Rosewood / Hyacinth,Vetiver / Oakmoss
"Allure Homme",Chanel,1999,Masculine,Jacques Polge,Bergamot / Mandarin / Citron Zest,Jamaican Pepper,Vetiver / Patchouli / Sandalwood / Cedarwood / Tonka Bean / Labdanum
"Antaeus",Chanel,1981,Masculine,Jacques Polge,Clary Sage / Myrtle,Patchouli / Sandalwood,Labdanum / Beeswax Absolute
"Chanel Pour Monsieur",Chanel,1955,Masculine,Henri Robert,Neroli / Lemon / Petitgrain.,Cardamom.,Cedarwood / Oakmoss / Vetiver.
"Chanel Pour Monsieur Concentrée",Chanel,1989,Masculine,Jacques Polge,Mandarine / Lavender / Petitgrain,Cardamom / Nutmeg.,Oakmoss / Vetiver / Opoponax / Vanilla
"Égoïste / L'Égoïste",Chanel,1990,Masculine,Jacques Polge,Sicilian Tangerine / Brazilian Rosewood.,Coriander / Damask Rose,Sandalwood / Vanilla / Ambrette seed
"Platinum Égoïste",Chanel,1993,Masculine,Jacques Polge / Francois Demachy,Lavender / Rosemary / Petitgrain,Clary Sage / Geranium / Galbanum,Vetiver / Cedarwood / Labdanum / Treemoss
"Allure Homme Sport",Chanel,2004,Masculine,Jacques Polge,Aldehydes / Mandarin / Orange / Aquatic Note,Black Pepper / Neroli / Cedar,Tonka / Vetiver / Amber / White Musk
"Allure Sensuelle",Chanel,2005,Feminine,Jacques Polge,Bergamot / Mandarin Orange / Pink Pepper,Jasmine / Rose / Iris / Candied Fruit / Vetiver,French Vanilla / Amber / Patchouli / Frankincense / "Sensual Note"
"Chance Eau Fraîche",Chanel,2007,Feminine,Jacques Polge,Citron / Water Hyacinth,Jasmine Absolute / White Musk,Vetiver / Amber / Patchouli / Teak
"No. 46",Chanel,Unknown,Feminine,,Bergamot / Orange / Neroli,Rose / Lily of the valley-ylang-jasmin,Vetiver / Orris / Sandalwood / Coumarin / Vanilla infusion / Musk
"Chance Eau Tendre",Chanel,2010,Feminine,Jacques Polge,Grapefruit / Quince,Hyacinth / Jasmine,Amber / Cedar / Iris / White musk
"No. 19 Poudré",Chanel,2011,Feminine,Jacques Polge,Mandarin / Neroli,Iris / Jasmine / Galbanum / Vetiver / Hyacinth,Musk / Tonka bean
"Coco Mademoiselle L'Extrait",Chanel,2012,Feminine,Jacques Polge,Sicilian orange / Calabrian bergamot,May rose / Jasmine / Florentine iris,Patchouli / Vetiver / Bourbon vanilla / White musk
"Coco Noir",Chanel,2012,Feminine,Jacques Polge,Grapefruit / Bergamot,Rose / Jasmine / Indonesian patchouli,Sandalwood / Brazilian Tonka bean / White musk
"1932",Chanel,2013,Feminine,Jacques Polge,Aldehydes / Bergamot / Neroli,Jasmine / Rose / Lilac / Carnation / Ylang-ylang,Vetiver / Sandalwood / Opoponax / Orris root / Coumarin / Ambrette / Musk / Incense / Vanilla / Iralia
"Miss Dior",Christian Dior,1947,Feminine,Jean Carles / Serge Heftler Louiche,Galbanum,Jasmine,Patchouli
"Diorissimo",Christian Dior,1956,Feminine,Edmond Roudnitska,Muguet / Ylang-Ylang,Amaryllis / Boronia,Jasmine
"Dioressence",Christian Dior,1969,Feminine,Guy Robert,Violet / Rosebud,Geranium,Cinnamon / Patchouli
"Diorella",Christian Dior,1972,Feminine,Edmond Roudnitska,Sicilian Lemon / Peach / Asil / Italian Bergamot / Melon / Green Notes,Honeysuckle / Jasmine / Violet / Rose Bud / Carnation / Cyclamen / Oakmoss,Vanilla / Clove / Sandalwood / Vetiver / Musk / Patchouli
"Dolce Vita",Christian Dior,1995,Feminine,Pierre Bourdon,Rose / Magnolia / Muguet,Apricot / Peach / Cinnamon,Sandalwood / Vanilla / Heliotrope
"Eau de Dolce Vita",Christian Dior,1998,Feminine,,Citrus notes / Pear blossom,Jasmine petals / Peony / Freesia / White Pepper,Sandalwood / Soft vanilla
"Hypnotic Poison",Christian Dior,1998,Feminine,Annick Menardo,Caraway / Bitter Almond,Jasmine Sambac / Moss,Jacarander Wood / Vanilla / Musk
"Dune pour Homme",Christian Dior,1997,Masculine,Olivier Cresp,Fig Leaves / Basil Leaves / Blackcurrant Leaves / Mandarin,New Hedione / Moss / Sage,Fig tree wood / Sandalwood / Cedarwood / Tonka Bean
"Eau Sauvage",Christian Dior,1966,Masculine,Edmond Roudnitska,Lemon / Rosemary,Petitgrain / Basil,Vetiver
"Eau Sauvage Extrême",Christian Dior,1982,Masculine,,Lavender / Rosemary,Genista,Cedarwood / Cistus
"Fahrenheit",Christian Dior,1988,Masculine,Jean-Louis Sieuzac / Maurice Roger,Hawthorn / Honeysuckle,Sandalwood,Lenstiscus / Styrax (Benzoin)
"Higher",Christian Dior,2001,Masculine,Olivier Gillotin / Olivier Pescheux,Citrus notes / Basil / Pear,Spicy notes / Cypress / Rosemary flower,Pear tree wood / Musk
"Jules",Christian Dior,1980,Masculine,,Galbanum,Black Pepper,Cedarwood / Sandalwood / Russian Leather
"Fahrenheit 0 Degrés",Christian Dior,2002,Masculine,Bertrand Duchaufour,Citrus,Violet / Freesia / Sandal,Patchouli / Cedar
"Higher Black",Christian Dior,2002,Masculine,Olivier Gillotin / Olivier Pescheux,Citrus notes / Basil / Pear,Spicy notes / Cypress / Rosemary flower,Pear tree wood / Musk
"Dior Addict Eau Fraîche",Christian Dior,2004,Feminine,Thierry Wasser,Mandarin / Mandarin Leaf / Vanilla / Bergamot,Gardenia / Bulgarian Rose / Tuberose / Jasmine,Rosewood / Sandalwood
"Dior Addict "Dior Twist"",Christian Dior,2004,Feminine,,Mandarin Leaf / Silk Tree Flower,Bulgarian Rose / Orange Blossom / Night Queen Flower,Bourbon Vanilla / Mysore Sandalwood / Tonka Bean
"Forever and Ever Dior",Christian Dior,2006,Feminine,,Ivy leaves / Freesia petals / Water jasmine,Rose / Almond blossoms / Geranium,Vanilla / Musk / Ambrette seeds
"Fahrenheit 32",Christian Dior,2007,Masculine,Francois Demachy,Orange Blossom,Vetiver,Vanilla
"Midnight Poison",Christian Dior,2007,Feminine,,Bergamot / Orange,Rose,Patchouli / Amber
"Miss Dior Cherie Eau de Printemps",Christian Dior,2008,Feminine,,Blood Orange Essence / Calabrain Bergamot,Jasmine Absolute / Orange Blossom / Rose,Patchouli
"Bronze Sweet Sun",Christian Dior,Unknown,Feminine,,Mandarin / Orange,Jasmine / Tiare flower,Ginger / Musk / Vanilla
"Hypnotic Poison Eau Sensuelle",Christian Dior,2011,Feminine,,Ylang-Ylang / Orange Blossom,Tuberose / Vanilla / Orchid,Sandalwood / Musk
"Granville",Christian Dior,2010,Shared / Unisex / Unspecified,François Demachy,Lemon / Mandarin / Thyme,Rosemary / Pine / Gorse,Black Pepper / Sandalwood / Oakmoss
"Escale aux Marquises",Christian Dior,2010,Shared / Unisex / Unspecified,François Demachy,Blood orange / Pink pepper / Cardamom / Pepper / Amalfi lemon / Tiare flower,Cinnamon / Ginger / Clove / Nutmeg / Coriander / Elemi resin,Benzoin / Vanilla
"Eau Sauvage Extrême (new / Intense)",Christian Dior,2010,Masculine,,Sicilian Lemon,Lavender of Vaucluse,Virginia Cedar
"Miss Dior Eau Fraîche",Christian Dior,2012,Feminine,François Demachy,Bergamot / Fresh Notes,Gardenia / Floral Notes,Patchouli / Sweet Notes
"Aqua Fahrenheit",Christian Dior,2011,Masculine,François Demachy,Citruses / tangerine / Grapefruit,Violet leaf / basil / Mint,Vetiver from Haiti / Leather
"Dior Addict to Life",Christian Dior,2011,Feminine,François Demachy,Pomegranate / Raspberry / Peach,Rose / Jasmine / Lily of the valley,Cedar / White musk
"Eau Sauvage Parfum",Christian Dior,2012,Masculine,François Demachy,Bergamot,Myrrh,Vetiver
"Escale a Parati",Christian Dior,2012,Shared / Unisex / Unspecified,François Demachy,Bitter orange / Lemon / Petitgrain,Rosewood / Mint / Cinnamon / Red berries,Tonka bean / Woods
"Grand Bal",Christian Dior,2012,Feminine,François Demachy,Bergamot / Jasmine,Ylang Ylang / Tunisian orange blossom,New Caledonia sandalwood / Musk
"Oud Ispahan",Christian Dior,2012,Shared / Unisex / Unspecified,François Demachy,Labdanum,Indonesian Patchouli,Laotian Oud Essence / Turkish Rose / Sandalwood
"Dior Addict Eau Sensuelle",Christian Dior,2012,Feminine,François Demachy,Rose,Jasmine,Musk / Cedar
"Miss Dior Le Parfum",Christian Dior,2012,Feminine,François Demachy,Mandarin,Bulgarian rose / Turkish rose,Patchouli / Amber / Vanilla
"Hypnotic Poison Eau Secrète",Christian Dior,2013,Feminine,François Demachy,Sicilian mandarin / Orange / Calabrian bergamot,Sambac jasmine / Tunisian neroli,Vanilla
"Miss Dior Eau De Toilette",Christian Dior,2013,Feminine,François Demachy,Tunisian neroli,Bulgarian rose / Turkish rose,Indonesian patchouli
"Noir Epices",Editions de Parfums Frederic Malle,2000,Shared / Unisex / Unspecified,Michel Roudnitska,Orange / Rose / Geranium,Nutmeg / Cinnamon / Clove / Pepper,Patchouli / Cedarwood / Sandalwood
"Le Parfum de Thérèse",Editions de Parfums Frederic Malle,2000,Feminine,Edmond Roudnitska,Mandarin / Melon / Jasmine / Pepper.,Violet / Rose / Plum / Nutmeg.,Cedar / Vetiver / Leather
"Iris Poudre",Editions de Parfums Frederic Malle,2000,Shared / Unisex / Unspecified,Pierre Bourdon,Bergamot / Orange / Rosewood / Ylang-Ylang / Carnation.,Magnolia / Jasmine / Muguet / Violetta-Rose / Aldehydes,Iris / Musk / Amber / Vanilla / Sandalwood / Ebony.
"Musc Ravageur",Editions de Parfums Frederic Malle,2000,Shared / Unisex / Unspecified,Maurice Roucel,Lavender / Bergamot,Clove / Cinnamon,Gaiac wood / Cedar / Sandalwood / Vanilla / Tonka / Musk
"Lys Méditerranée",Editions de Parfums Frederic Malle,2000,Shared / Unisex / Unspecified,Edouard Flechier,Ginger Lily / Lily of the Valley (Muguet),Angelica Root / Orange Flower / Water Lily,Musk
"Une Fleur de Cassie",Editions de Parfums Frederic Malle,2000,Shared / Unisex / Unspecified,Dominique Ropion,Cassie / Mimosa / Jasmine / Clove / Cumin / Bergamot,Rose / Violet / Apricot / Aldehyde / Salicylate / ,Musk Cetone / Cedarwood / Sandalwood.
"Dans Tes Bras",Editions de Parfums Frederic Malle,2008,Feminine,Maurice Roucel,Bergamot / Clove / Violet / Jasmine,Sandalwood / Patchouli / Incense / Cashmeran,Heliotrope / White musk
"Géranium pour Monsieur",Editions de Parfums Frederic Malle,2009,Masculine,Dominique Ropion,Mint / Pepper mint / Geranium / Rhodinol / Anethol / Floralzone,Cinnamon / Clove Oil,White Musk Cocktail / Ambroxan / Sandalwood / Incense / Syrax
"Eau de Givenchy",Givenchy,1980,Feminine,,Bergamot / Spearmint / Fruity notes,Muguet / Jasmin / Rose / Cyclamen,Moss / Sandal / Cedar / Musk
"Extravagance D'Amarige",Givenchy,1998,Feminine,Michel Gerard,Green Mandarin / Tagete / Pink Peppercorn,Jasmine / Orange Blossom / Violet Leaves,Sandalwood / Cedarwood / Musk / Ambrox
"Givenchy Gentleman",Givenchy,1974,Masculine,Paul Lèger,Tarragon / Cinnamon,Patchouli / Vetiver,Civet / Russian Leather
"Insensé",Givenchy,1993,Masculine,Daniel Moliere,Blackcurrant / Mandarin / Basil.,Magnolia / Lily of the Valley / Iris / Lentiscus.,Firbalsam
"Insensé Ultramarine",Givenchy,1994,Masculine,,Water fruits / Galbanum.,Cardamom / Mint Leaves.,Cedar / Vetiver / Tobacco.
"Monsieur de Givenchy",Givenchy,1959,Masculine,,Hesperidian Notes,Lavender / Verbena,Oakmoss / Sandalwood
"Pi",Givenchy,1999,Masculine,Alberto Morillas,Citrus / Aromatic / Green / Floral,Magnetic Wood,Benzoin Crystals
"Pi Fraiche",Givenchy,2001,Masculine,Alberto Morillas,Tangerine / Jasmine / ,Amber,Benzoin / Woody Notes
"Xeryus",Givenchy,1986,Masculine,,Grapefruit / Artemisia,Cypress / Gaiac wood / Chinese Cypriol,Amber
"Xeryus Rouge",Givenchy,1995,Masculine,Annick Menardo,Kumquat / Cactus Flesh / Tarragon.,Cedar Leaf / Red Pepper / African Geranium.,Sandalwood / Cedar
"Givenchy pour Homme",Givenchy,2002,Masculine,Alberto Morillas / Elias Ermenedis,Cool Grapefruit / Mandarin / Violet,Lush fruits / Exotic Spices / Floral notes,Warm woods / Vetiver
"Into the Blue",Givenchy,2002,Shared / Unisex / Unspecified,Mark Buxton,Winter Bergamot / Nettle Flower / ,Sweet Pea / White Orchid.,Luminous Woody Base
"Insensé Ultramarine Aromatic Ocean - Morning Surf",Givenchy,2002,Masculine,,Citrus,Cinnamon,Sandalwood
"Insensé Ultramarine Aromatic Ocean - Evening Dream",Givenchy,2002,Masculine,,Citrus,Cinnamon,Sandalwood
"Insensé Ultramarine Aromatic Ocean - Midnight Swim",Givenchy,2002,Masculine,,Cinnamon,Cypress,Sandalwood
"Givenchy pour Homme Blue Label",Givenchy,2004,Masculine,,Grapefruit / Hedione / Bergamot,Cardamom / Davana / Pepper,Olibanum / Vetiver / Cedar
"Eau Torride",Givenchy,2002,Shared / Unisex / Unspecified,,Mandarin / Bergamot / Lemon,Jasmine,Sandalwood / Bamboo
"Ange ou Démon",Givenchy,2006,Feminine,Françoise Donche / Olivier Cresp / Jean-Pierre Bethouart,White thyme / Mandarin  from Calabria and Essence of Saffron,Maxillaria orchid / Lily / Ylang ylang,Tonka bean / Vanilla / Rosewood / Oak wood absolute
"Pi Neo",Givenchy,2008,Masculine,Antoine Lie,Bergamot / Mandarin,Myrtle / Cedarwood,Patchouli
"Ange ou Démon Le Secret",Givenchy,2009,Feminine,Bernard Ellena,Italian winter lemon / Cranberry / Green tea leaves,Sambac jasmine / White peony / Water flowers,Blond woods / Patchouli
"Play for Her",Givenchy,2010,Feminine,Emilie Coppermann / Lucas Sieuzac / Françoise Donche,Pink peppercorns / White peach / Bergamot / Sweet pea,Amyris wood / Tiare flower / Magnolia leaf / Magnolia flower,Sandalwood / Musks
"Play Intense for Her",Givenchy,2010,Feminine,Emilie Coppermann / Lucas Sieuzac / Françoise Donche,Pink peppercorns / Orange flower,Amyris wood / Tiare flower / Orchid,Sandalwood / Patchouli / Tonka bean
"Le Bouquet Absolu",Givenchy,2011,Feminine,,Bergamot / Neroli / Wild berries,Jasmine / Vanilla orchid / Rose,Musk / Ambergris / Juniper
"Dahlia Noir",Givenchy,2011,Feminine,,Pink pepper / Mandarin / Mimosa,Rose / Iris / Patchouli / Rose,Sandalwood / Vanilla / Tonka bean
"Very Irrésistible Givenchy Electric Rose",Givenchy,2012,Feminine,,Blueberry / Lemon / Basil / Verbena,Rose / Anise / Green violet,Cedar / Musk
"Very Irrésistible L'Intense",Givenchy,2011,Feminine,,Plum,Turkish Rose,Patchouli / White Musk
"Givenchy Play Sport",Givenchy,2012,Masculine,,Bergamot / Ginger / Mint / Lemon leaf,Amirys wood / Pepper,Musk
"Ange ou Démon Tendre",Givenchy,2008,Feminine,,Mandarin / Lily of the Valley / Orange Blossom,Lily / Peony / Heliotrope,Rosewood / Patchouli
"Very Irrésistible Tropical Paradise",Givenchy,2011,Feminine,,Anise / Mint,Passion fruit / Rose,Sandalwood / Musk
"Givenchy Play Summer Vibrations",Givenchy,2010,Masculine,,Coriander leaf / Citrus,Black pepper / Sea spray accord,Amyris wood
"Dahlia Noir Eau de Toilette",Givenchy,2012,Feminine,François Demachy,Mandarin / Peach / Lemon,Rose / Atlas Cedar / Pink pepper,Vanilla / Tonkin Musk / Ambergris / Sandalwood
"Eaudemoiselle de Givenchy Bois de Oud",Givenchy,2012,Feminine,,Mandarin,Turkish rose / Orange blossom,Cedar / Olibanum / Amber / Vanilla / Oud
"Very Irrésistible Poesie d'un Parfum d'Hiver",Givenchy,2011,Feminine,,Gingerbread / Honey / Candied orange,Star anise / Cinnamon / Rose,Vanilla
"Eaudemoiselle de Givenchy Eau Florale",Givenchy,2012,Feminine,,Pear / Pink grapefruit,Japanese wild rose / Jasmine,Blonde woods / Musk
"Very Irrésistible Sensual",Givenchy,2005,Feminine,Dominique Ropion,Peony,Rose / Star anise,Patchouli / Vanilla
"Gentlemen Only",Givenchy,2013,Masculine,,Birch leaf / Green mandarin / Nutmeg / Pink pepper,Cedar / Patchouli / Vetiver,Animalic notes / Frankincense
"Dahlia Noir L'Eau",Givenchy,2013,Feminine,François Demachy,Citrus / Neroli,Rose,Patchouli / Cedar / Musk
"Bloom",Givenchy,2013,Feminine,,Raspberry / Caviar,Iris / Violet / Tiare,Woods / Incense / Musk
"Après L'ondée",Guerlain,1906,Feminine,Jacques Guerlain,Aniseed / Hesperidic notes / Rose,Violet / Hawthorn,Iris root
"Mitsouko",Guerlain,1919,Feminine,Jacques Guerlain,Bergamot / Rose,Jasmin / Spices / Peach,Oakmoss / Woody notes
"L'Heure Bleue",Guerlain,1912,Feminine,Jacques Guerlain,Neroli,Carnation / Iris,Vanilla
"Liù",Guerlain,1929,Feminine,Jacques Guerlain,Aldehydes / Rose,Neroli / Jasmine / Rose,Iris / Woody notes / Vanilla
"Vol de Nuit",Guerlain,1933,Feminine,Jacques Guerlain,Hesperedic Notes / Narcissus,Galbanum / Oakmoss / Green notes,Wood / Iris / Vanilla / Spices
"Shalimar",Guerlain,1925,Feminine,Jacques Guerlain,Bergamot,Iris / Jasmine / Rose,Vanilla / Opoponax / Tonka bean
"Chant DArômes",Guerlain,1962,Feminine,Jean Paul Guerlain,Hesperidic notes / Honeysuckle,Gardenia / Jasmine / Ylang-ylang,Sandalwood / Oakmoss / Vanilla
"Chamade",Guerlain,1969,Feminine,Jean Paul Guerlain,Hyacinth / Jasmine,Ylang-Ylang / Blackcurrant bud / Galbanum,Vanilla / Woody notes / Balsamic notes
"Parure",Guerlain,1975,Feminine,Jean Paul Guerlain,Hesperidic notes / Plum,Rose / Jasmine / Lilac,Oakmoss / Spices / Wood
"Nahéma",Guerlain,1979,Feminine,Jean Paul Guerlain,Rose,Fruit,Vanilla / Wood
"Samsara",Guerlain,1989,Feminine,Jean Paul Guerlain,Jasmine / Ylang Ylang,Jasmine / Sandalwood / Narcissus,Tonka / Iris / Vanilla
"Petit Guerlain",Guerlain,1994,Feminine,Jean Paul Guerlain,Lavender / Hesperidic Notes,Mimosa / Jasmine / Rose,Tonka Bean
"Aqua Allegoria Flora Nerolia",Guerlain,2000,Feminine,Jean Paul Guerlain,Neroli / Petitgrain,Jasmine / Orange Blossom,Incense
"Metalys / Metallica",Guerlain,2000,Feminine,Jean Paul Guerlain,Vanilla,Ylang-Ylang / Orange Blossom / Carnation,Iris / Tonka Bean
"Mayotte / Mahora",Guerlain,2000,Feminine,Jean Paul Guerlain,Green and Fresh,Tuberose / Frangipani blossoms / Neroli / Ylang-Ylang / Jasmine,Vetiver / Vanilla / Sandalwood
"Philtre d'Amour",Guerlain,2000,Feminine,Jean Paul Guerlain,Lemon / Bergamot / Verbana,Jasmine / Petigrain / Neroli / Myrtle,Patchouli
